Name,Index,ID,File
Maiden of the Moonlight,0565,0565,TP2023.bmp 
Moon Envoy,0566,0566,token_sl.bmp 
Lunar Queen Elzaim,0567,0567,token_sl.bmp 
Wingweaver,0568,0568,PSV096.bmp 
Dragon Piper,0569,0569,MRD067.bmp 
Princess of Tsurugi,0570,0570,MRD086.bmp 
Turu-Purun,0571,0571,TP2017.bmp 
Giant Scorpion of the Tundra,0572,0572,token_sl.bmp 
DNA Surgery,0573,0573,PSV026.bmp 
Launcher Spider,0574,0574,MRD095.bmp 
Launcher Spider,0575,0575,token_sl.bmp 
Disk Magician,0576,0576,MRD053.bmp 
Ceasefire,0577,0577,PSV030.bmp 
Dig Beak,0578,0578,token_sl.bmp 
Jam Defender,0579,0579,LON028.bmp 
Wicked Mirror,0580,0580,token_sl.bmp 
Axe of Despair,0581,0581,MRL002.bmp 
Summoned Skull,0582,0582,SDY004.bmp 
Air Marmot of Nefariousness,0583,0583,token_sl.bmp 
Rising Air Current,0584,0584,MRL099.bmp 
Skull Stalker,0585,0585,token_sl.bmp 
Sorcerer of the Doomed,0586,0586,SDY038.bmp 
Skullbird,0587,0587,token_sl.bmp 
Bubonic Vermin,0588,0588,PSV057.bmp 
The Drdek,0589,0589,token_sl.bmp 
Corroding Shark,0590,0590,TP1020.bmp 
Gearfried the Iron Knight,0591,0591,PSV101.bmp 
Steel Scorpion,0592,0592,MRD029.bmp 
Steel Ogre Grotto #2,0593,0593,PSV001.bmp 
Fiend Kraken,0594,0594,token_sl.bmp 
The Bistro Butcher,0595,0595,MRD108.bmp 
Serpent Marauder,0596,0596,token_sl.bmp 
Fiend's Mirror,0597,0597,token_sl.bmp 
Zoa,0598,0598,TFK001.bmp 
Spiked Snail,0599,0599,token_sl.bmp 
Koumori Dragon,0600,0600,token_sl.bmp 
Cyber-Stein,0601,0601,zzz039.bmp 
Bickuribox,0602,0602,MRD093.bmp 
Card Destruction,0603,0603,SDY042.bmp 
Graveyard and the Hand of Invitation,0604,0604,token_sl.bmp 
Dunames Dark Witch,0605,0605,zzz032.bmp 
Electric Lizard,0606,0606,MRD048.bmp 
Goblin Fan,0607,0607,TFK003.bmp 
Electro-Whip,0608,0608,LOB093.bmp 
Soul of the Pure,0609,0609,TP2015.bmp 
Graceful Dice,0610,0610,EDS002.bmp 
Fairy's Hand Mirror,0611,0611,MRL041.bmp 
Graceful Charity,0612,0612,SDP040.bmp 
Job-Change Mirror,0613,0613,token_sl.bmp 
Legendary Sword,0614,0614,LOB040.bmp 
Masaki the Legendary Swordsman,0615,0615,LOB038.bmp 
The Legendary Fisherman,0616,0616,PSV076.bmp 
Tentacle Plant,0617,0617,token_sl.bmp 
Tenderness,0618,0618,token_sl.bmp 
Toon Alligator,0619,0619,token_sl.bmp 
Toon Summoned Skull,0620,0620,MRL073.bmp 
Manga Ryu-Ran,0621,0621,MRL071.bmp 
Toon Mermaid,0622,0622,MRL072.bmp 
Toon World,0623,0623,MRL076.bmp 
Seven Tools of the Bandit,0624,0624,MRD129.bmp 
Hero of the East,0625,0625,token_sl.bmp 
Toad Master,0626,0626,token_sl.bmp 
Stim-Pack,0627,0627,MRD141.bmp 
Time Machine,0628,0628,zzz031.bmp 
Time Seal,0629,0629,PSV007.bmp 
Time Wizard,0630,0630,MRD065.bmp 
Necrolancer the Timelord,0631,0631,token_sl.bmp 
Snake Fang,0632,0632,MRL050.bmp 
Temple of Skulls,0633,0633,token_sl.bmp 
Eradicating Aerosol,0634,0634,token_sl.bmp 
Rush Recklessly,0635,0635,MRL043.bmp 
Gust,0636,0636,PSV017.bmp 
Gust Fan,0637,0637,TP1011.bmp 
Greenkappa,0638,0638,zzz033.bmp 
Roaring Ocean Snake,0639,0639,MRD020.bmp 
Flying Penguin,0640,0640,MP1011.bmp 
Tomozaurus,0641,0641,token_sl.bmp 
Tri-Horned Dragon,0642,0642,LOB000.bmp 
Trakadon,0643,0643,token_sl.bmp 
Dragonic Attack,0644,0644,LON101.bmp 
D. Human,0645,0645,token_sl.bmp 
Ryu-Ran,0646,0646,MRL070.bmp 
Dragon Seeker,0647,0647,TP2002.bmp 
Dragon Statue,0648,0648,token_sl.bmp 
Dragon Capture Jar,0649,0649,SDY044.bmp 
Dragon Zombie,0650,0650,SDY014.bmp 
Alligator's Sword Dragon,0651,0651,zzz010.bmp 
Dragon Treasure,0652,0652,LOB092.bmp 
Flying Kamakiri #1,0653,0653,MRL091.bmp 
The Flute of Summoning Dragon,0654,0654,SDK042.bmp 
Trap Master,0655,0655,SDY043.bmp 
Dryad,0656,0656,token_sl.bmp 
Dream Clown,0657,0657,MRD080.bmp 
"Winged Dragon, Guardian of the Fortress #1",0658,0658,SDY003.bmp 
Tornado Wall,0659,0659,LON023.bmp 
Tornado Bird,0660,0660,LON072.bmp 
Kurama,0661,0661,LOB039.bmp 
Trent,0662,0662,MRD052.bmp 
Dorover,0663,0663,token_sl.bmp 
Doron,0664,0664,token_sl.bmp 
The Melting Red Shadow,0665,0665,token_sl.bmp 
The Thing That Hides in the Mud,0666,0666,token_sl.bmp 
Nightmare Scorpion,0667,0667,token_sl.bmp 
Night Lizard,0668,0668,token_sl.bmp 
Misairuzame,0669,0669,LOB111.bmp 
Mysterious Puppeteer,0670,0670,SDK043.bmp 
Mystery Hand,0671,0671,token_sl.bmp 
Upstart Goblin,0672,0672,MRL033.bmp 
Needle Ball,0673,0673,token_sl.bmp 
Needle Worm,0674,0674,TP3001.bmp 
Fake Trap,0675,0675,MRD056.bmp 
Two-Headed King Rex,0676,0676,TP2025.bmp 
Three-Legged Zombies,0677,0677,MP1010.bmp 
Slate Warrior,0678,0678,zzz034.bmp 
Beastking of the Swamps,0679,0679,TP1014.bmp 
Eatgaboon,0680,0680,MRL065.bmp 
Neck Hunter,0681,0681,token_sl.bmp 
Nemuriko,0682,0682,LOB013.bmp 
Sleeping Lion,0683,0683,token_sl.bmp 
House of Adhesive Tape,0684,0684,MRL064.bmp 
Fiend Sword,0685,0685,token_sl.bmp 
Burglar,0686,0686,token_sl.bmp 
Mystic Clown,0687,0687,SDY019.bmp 
Hard Armor,0688,0688,LOB074.bmp 
Harpie's Brother,0689,0689,PSV049.bmp 
Darkfire Soldier #1,0690,0690,PSV043.bmp 
Molten Destruction,0691,0691,MRL098.bmp 
Lava Battleguard,0692,0692,MRD115.bmp 
Swamp Battleguard,0693,0693,MRD063.bmp 
Harpie's Pet Dragon,0694,0694,FMR002.bmp 
Harpie's Feather Duster,0695,0695,SDD003.bmp 
Harpie Lady,0696,0696,MRD008.bmp 
Cyber Harpie,0697,0697,token_sl.bmp 
Harpie Lady Sisters,0698,0698,MRD009.bmp 
Spirit of the Harp,0699,0699,LOB078.bmp 
Bio-Mage,0700,0700,LON043.bmp 
Bio Plant,0701,0701,token_sl.bmp 
Lady of Faith,0702,0702,MRD119.bmp 
Graverobber,0703,0703,PSV008.bmp 
Graverobber's Retribution,0704,0704,LON083.bmp 
Versago the Destroyer,0705,0705,TP1015.bmp 
Destroyer Golem,0706,0706,MRD040.bmp 
Ring of Destruction,0707,0707,PGD000.bmp 
Steel Shell,0708,0708,TP1007.bmp 
Call of the Grave,0709,0709,TP2005.bmp 
Gravedigger Ghoul,0710,0710,LOB065.bmp 
Gravekeeper's Servant,0711,0711,MRL031.bmp 
Numinous Healer,0712,0712,PSV023.bmp 
Bombardment Beetle,0713,0713,PSV087.bmp 
Attack and Receive,0714,0714,PSV054.bmp 
Two-Pronged Attack,0715,0715,SDY028.bmp 
Buster Blader,0716,0716,PSV050.bmp 
The Emperor's Holiday,0717,0717,LON087.bmp 
The Unhappy Maiden,0718,0718,MRD134.bmp 
Bat,0719,0719,token_sl.bmp 
Happy Lover,0720,0720,token_sl.bmp 
Patrol Robo,0721,0721,TP1004.bmp 
Haniwa,0722,0722,token_sl.bmp 
Hane-Hane,0723,0723,LOB110.bmp 
Meotoko,0724,0724,token_sl.bmp 
Berfomet,0725,0725,zzz035.bmp 
Premature Burial,0726,0726,PSV037.bmp 
Hayabusa Knight,0727,0727,PSV086.bmp 
Rose Spectre of Dunn,0728,0728,token_sl.bmp 
Giant Trunade,0729,0729,MRL048.bmp 
Hurricail,0730,0730,token_sl.bmp 
Barox,0731,0731,token_sl.bmp 
Parrot Dragon,0732,0732,TP2028.bmp 
Amphibian Beast,0733,0733,LON008.bmp 
Hungry Burger,0734,0734,MRL068.bmp 
Hunter Spider,0735,0735,MRD049.bmp 
Widespread Ruin,0736,0736,token_sl.bmp 
Hamburger Recipe,0737,0737,MRL063.bmp 
Final Flame,0738,0738,LOB100.bmp 
Bean Soldier,0739,0739,TP1018.bmp 
Swords of Revealing Light,0740,0740,LOB101.bmp 
Banisher of the Light,0741,0741,MRL078.bmp 
Horn of Light,0742,0742,MRL004.bmp 
Lightforce Sword,0743,0743,PSV005.bmp 
Fairy Guardian,0744,0744,LON039.bmp 
Book of Secret Arts,0745,0745,SDY021.bmp 
Hysteric Fairy,0746,0746,LON042.bmp 
Big Insect,0747,0747,token_sl.bmp 
Big Shield Gardna,0748,0748,zzz036.bmp 
Fire Princess,0749,0749,LON034.bmp 
Twin-Headed Fire Dragon,0750,0750,PSV042.bmp 
Man-Eating Plant,0751,0751,token_sl.bmp 
Man-Eating Treasure Chest,0752,0752,SDY037.bmp 
Man-Eater Bug,0753,0753,SDY046.bmp 
Hitodenchak,0754,0754,token_sl.bmp 
Sparks,0755,0755,LOB055.bmp 
Hibikime,0756,0756,MRD055.bmp 
Humanoid Slime,0757,0757,LON003.bmp 
Humanoid Worm Drake,0758,0758,LON005.bmp 
Hyo,0759,0759,token_sl.bmp 
Flash Assailant,0760,0760,MRL082.bmp 
Hyosube,0761,0761,MRD054.bmp 
Anti Raigeki,0762,0762,TP3002.bmp 
Appropriate,0763,0763,PSV024.bmp 
Fire Eye,0764,0764,token_sl.bmp 
Firewing Pegasus,0765,0765,token_sl.bmp 
Fire Kraken,0766,0766,MRL014.bmp 
Fire Sorcerer,0767,0767,LON036.bmp 
Fire Reaper,0768,0768,token_sl.bmp 
Hinotama,0769,0769,LOB056.bmp 
Synchar,0770,0770,token_sl.bmp 
Dark Witch,0771,0771,MRL019.bmp 
Red-Moon Baby,0772,0772,PSV090.bmp 
Vishwar Randi,0773,0773,token_sl.bmp 
Exodia the Forbidden One,0774,0774,LOB124.bmp 
Left Leg of the Forbidden One,0775,0775,LOB121.bmp 
Left Arm of the Forbidden One,0776,0776,LOB123.bmp 
Right Leg of the Forbidden One,0777,0777,LOB120.bmp 
Right Arm of the Forbidden One,0778,0778,LOB122.bmp 
Binding Chain,0779,0779,token_sl.bmp 
Boo Koo,0780,0780,token_sl.bmp 
Kazejin,0781,0781,MRD026.bmp 
Fairy Dragon,0782,0782,token_sl.bmp 
Riryoku,0783,0783,zzz037.bmp 
Riryoku Field,0784,0784,LON081.bmp 
Follow Wind,0785,0785,LOB098.bmp 
Insect Imitation,0786,0786,PSV068.bmp 
Ancient One of the Deep Forest,0787,0787,MRL018.bmp 
Kappa Avenger,0788,0788,token_sl.bmp 
Swordstalker,0789,0789,SDK025.bmp 
Petit Angel,0790,0790,LOB025.bmp 
Petit Moth,0791,0791,MRD023.bmp 
Petit Dragon,0792,0792,LOB024.bmp 
Supply,0793,0793,LON075.bmp 
Fusionist,0794,0794,LOB022.bmp 
Fusion Gate,0795,0795,LON098.bmp 
Flying Fish,0796,0796,LON007.bmp 
Flying Kamakiri #2,0797,0797,PSV048.bmp 
Bracchio-raidus,0798,0798,token_sl.bmp 
Pragtical,0799,0799,token_sl.bmp 
B. Skull Dragon,0800,0800,MRD018.bmp 
Black Pendant,0801,0801,MRL003.bmp 
Dark Hole,0802,0802,SDY022.bmp 
Dark Magician,0803,0803,SDY006.bmp 
Dark Magician,0804,0804,zzz001.bmp 
Dark Magician,0805,0805,token_sl.bmp 
Dark Magician Girl,0806,0806,MFC000.bmp 
Vorse Raider,0807,0807,zzz004.bmp 
Flower Wolf,0808,0808,LOB107.bmp 
Pendulum Machine,0809,0809,token_sl.bmp 
Pendulum Machine,0810,0810,token_sl.bmp 
Prisman,0811,0811,token_sl.bmp 
Prevent Rat,0812,0812,MRD084.bmp 
Cure Mermaid,0813,0813,LON041.bmp 
Blue-Eyes Ultimate Dragon,0814,0814,zzz006.bmp 
Blue-Eyes Toon Dragon,0815,0815,MRL000.bmp 
Blue-Eyes White Dragon,0816,0816,LOB001.bmp 
Blue-Eyes White Dragon,0817,0817,zzz002.bmp 
Blue-Eyed Silver Zombie,0818,0818,token_sl.bmp 
Armed Ninja,0819,0819,LOB106.bmp 
Blue Medicine,0820,0820,TP1008.bmp 
Brave Scizzar,0821,0821,token_sl.bmp 
Flame Champion,0822,0822,PSV041.bmp 
Flame Cerebrus,0823,0823,MRD111.bmp 
Flame Ghost,0824,0824,LOB029.bmp 
Flame Dancer,0825,0825,LON058.bmp 
Flame Viper,0826,0826,token_sl.bmp 
Bladefly,0827,0827,MRD118.bmp 
Shining Friendship,0828,0828,TP1024.bmp 
Blocker,0829,0829,token_sl.bmp 
Pale Beast,0830,0830,MRD047.bmp 
Messenger of Peace,0831,0831,MRL102.bmp 
Basic Insect,0832,0832,LOB008.bmp 
Little D,0833,0833,token_sl.bmp 
Baby Dragon,0834,0834,MRD061.bmp 
Behegon,0835,0835,token_sl.bmp 
Hercules Beetle,0836,0836,TP1025.bmp 
Gate Deeg,0837,0837,token_sl.bmp 
Shadow Specter,0838,0838,token_sl.bmp 
Penguin Soldier,0839,0839,SDJ022.bmp 
Penguin Knight,0840,0840,MRL001.bmp 
Boar Soldier,0841,0841,MRL089.bmp 
Mystical Elf,0842,0842,SDY001.bmp 
Gift of The Mystical Elf,0843,0843,PSV009.bmp 
Soul of Purity and Light,0844,0844,LON066.bmp 
Enchanted Javelin,0845,0845,PSV015.bmp 
Rogue Doll,0846,0846,token_sl.bmp 
Seiyaryu,0847,0847,DDS004.bmp 
Lucky Trinket,0848,0848,token_sl.bmp 
Boneheimer,0849,0849,LON057.bmp 
Nobleman of Extermination,0850,0850,PSV035.bmp 
Backup Soldier,0851,0851,PSV028.bmp 
Power of Kaishin,0852,0852,LOB044.bmp 
Pot the Trick,0853,0853,token_sl.bmp 
Bone Mouse,0854,0854,token_sl.bmp 
Lady Assailant of Flames,0855,0855,LON035.bmp 
Charubin the Fire Knight,0856,0856,LOB015.bmp 
Darkfire Soldier #2,0857,0857,PSV045.bmp 
Flame Swordsman,0858,0858,LOB003.bmp 
Flame Swordsman,0859,0859,token_sl.bmp 
Spirit of Flames,0860,0860,LON067.bmp 
Fireyarou,0861,0861,LOB085.bmp 
Flame Manipulator,0862,0862,LOB016.bmp 
Giant Turtle Who Feeds on Flames,0863,0863,MRL022.bmp 
Spiritualism,0864,0864,LON094.bmp 
Bolt Escargot,0865,0865,token_sl.bmp 
Bolt Penguin,0866,0866,token_sl.bmp 
Holograh,0867,0867,token_sl.bmp 
White Magical Hat,0868,0868,MRD016.bmp 
White Dolphin,0869,0869,token_sl.bmp 
White Hole,0870,0870,TP1005.bmp 
Spirit of the Books,0871,0871,TP2020.bmp 
,0872,0872,token_sl.bmp 
Crass Clown,0873,0873,MRD078.bmp 
Clown Zombie,0874,0874,token_sl.bmp 
Mountain Warrior,0875,0875,token_sl.bmp 
Fungi of the Musk,0876,0876,token_sl.bmp 
Darkworld Thorns,0877,0877,LOB114.bmp 
Cyber Soldier of Darkworld,0878,0878,TP1028.bmp 
Makiu,0879,0879,zzz040.bmp 
Mabarrel,0880,0880,token_sl.bmp 
Vile Germs,0881,0881,LOB090.bmp 
Barrel Lily,0882,0882,token_sl.bmp 
M-Warrior #1,0883,0883,LOB076.bmp 
M-Warrior #2,0884,0884,LOB077.bmp 
Alpha The Magnet Warrior,0885,0885,DOR001.bmp 
Gamma The Magnet Warrior,0886,0886,DOR003.bmp 
Beta The Magnet Warrior,0887,0887,DOR002.bmp 
Dissolverock,0888,0888,LOB031.bmp 
Magical Ghost,0889,0889,SDY025.bmp 
Magical Hats,0890,0890,PSV033.bmp 
Magician of Black Chaos,0891,0891,zzz038.bmp 
Magic-Arm Shield,0892,0892,zzz011.bmp 
Magic Jammer,0893,0893,MRD128.bmp 
Magic Cylinder,0894,0894,LON104.bmp 
Magic Drain,0895,0895,PSV071.bmp 
Ancient Lamp,0896,0896,zzz005.bmp 
Mystical Moon,0897,0897,LOB094.bmp 
Last Day of Witch,0898,0898,token_sl.bmp 
Machine Attacker,0899,0899,token_sl.bmp 
Madjinn Gunn,0900,0900,token_sl.bmp 
Witty Phantom,0901,0901,SDY017.bmp 
Terra the Terrible,0902,0902,LOB080.bmp 
Master & Expert,0903,0903,token_sl.bmp 
Dragoness the Wicked Knight,0904,0904,LOB086.bmp 
Mushroom Man #2,0905,0905,MRD114.bmp 
Nobleman of Crossout,0906,0906,PSV034.bmp 
Ancient Brain,0907,0907,MRD082.bmp 
The Fiend Megacyber,0908,0908,PSV100.bmp 
Giltia the D. Knight,0909,0909,MRD094.bmp 
Mage Power,0910,0910,LON050.bmp 
Wicked Dragon with the Ersatz Head,0911,0911,token_sl.bmp 
Maha Vailo,0912,0912,MRL012.bmp 
Anti-Spell Fragrance,0913,0913,PCY002.bmp 
Mavelus,0914,0914,token_sl.bmp 
Neo the Magic Swordsman,0915,0915,SDY035.bmp 
De-Spell,0916,0916,SDY029.bmp 
Mystic Probe,0917,0917,PSV021.bmp 
Mystic Lamp,0918,0918,MRD028.bmp 
Kojikocy,0919,0919,MRD010.bmp 
Maryokutai,0920,0920,LON076.bmp 
Chain Energy,0921,0921,MRL046.bmp 
Magic Thorn,0922,0922,zzz052.bmp 
Mask of Dispel,0923,0923,LON017.bmp 
Marine Beast,0924,0924,token_sl.bmp 
Man Eater,0925,0925,LOB075.bmp 
Elegant Egotist,0926,0926,MRD024.bmp 
Mammoth Graveyard,0927,0927,SDY010.bmp 
The Unfriendly Amazon,0928,0928,LON031.bmp 
Shield & Sword,0929,0929,SDJ040.bmp 
Embryonic Beast,0930,0930,token_sl.bmp 
The Inexperienced Spy,0931,0931,token_sl.bmp 
Mr. Volcano,0932,0932,PSV044.bmp 
Blast Juggler,0933,0933,MRD034.bmp 
Water Omotics,0934,0934,MRD021.bmp 
Aqua Spirit,0935,0935,LON068.bmp 
Water Magician,0936,0936,TP2030.bmp 
High Tide Gyojin,0937,0937,MRL025.bmp 
Michizure,0938,0938,PSV051.bmp 
Three-Headed Geedo,0939,0939,PSV002.bmp 
Midnight Fiend,0940,0940,token_sl.bmp 
B. Dragon Jungle King,0941,0941,token_sl.bmp 
Witch's Apprentice,0942,0942,MRD121.bmp 
Rabid Horseman,0943,0943,MRD077.bmp 
Battle Ox,0944,0944,SDK005.bmp 
Musician King,0945,0945,MRD103.bmp 
Muse-A,0946,0946,token_sl.bmp 
Fiend Reflection #2,0947,0947,LOB021.bmp 
Milus Radiant,0948,0948,MRD110.bmp 
The Bewitching Phantom Thief,0949,0949,token_sl.bmp 
Muka Muka,0950,0950,MRD107.bmp 
Infinite Cards,0951,0951,LON027.bmp 
Blind Destruction,0952,0952,LON086.bmp 
Insect Barrier,0953,0953,PSV102.bmp 
The Gross Ghost of Fled Dreams,0954,0954,LON053.bmp 
Violet Crystal,0955,0955,LOB042.bmp 
Guardian of the Labyrinth,0956,0956,MRD083.bmp 
Labyrinth Tank,0957,0957,MRD091.bmp 
Labyrinth Wall,0958,0958,MRL055.bmp 
Magical Labyrinth,0959,0959,MRL059.bmp 
Megazowler,0960,0960,token_sl.bmp 
Cyber Saurus,0961,0961,MRD105.bmp 
Mega Thunderball,0962,0962,MRD044.bmp 
Megasonic Eye,0963,0963,MP1008.bmp 
Mechanical Snail,0964,0964,MRL021.bmp 
Mechanicalchaser,0965,0965,TP1001.bmp 
Cyber Falcon,0966,0966,PSV047.bmp 
Mechaleon,0967,0967,token_sl.bmp 
Megirus Light,0968,0968,token_sl.bmp 
Rain of Mercy,0969,0969,PSV065.bmp 
Infinite Dismissal,0970,0970,PSV072.bmp 
Nuvia the Wicked,0971,0971,LON013.bmp 
Morphing Jar,0972,0972,TP2001.bmp 
Metal Guardian,0973,0973,token_sl.bmp 
Metalmorph,0974,0974,FMR003.bmp 
Metalzoa,0975,0975,TFK002.bmp 
Metal Dragon,0976,0976,LOB102.bmp 
Metal Fish,0977,0977,MRL007.bmp 
Fairy Meteor Crush,0978,0978,PSV063.bmp 
Meteor Dragon,0979,0979,token_sl.bmp 
Meteor B. Dragon,0980,0980,token_sl.bmp 
The Snake Hair,0981,0981,token_sl.bmp 
Melchid the Four-Face Beast,0982,0982,LON012.bmp 
Beast Fangs,0983,0983,LOB041.bmp 
Mad Sword Beast,0984,0984,PSV091.bmp 
Driving Snow,0985,0985,PSV018.bmp 
Mooyan Curry,0986,0986,token_sl.bmp 
Burning Land,0987,0987,PSV061.bmp 
Supporter in the Shadows,0988,0988,token_sl.bmp 
Copycat,0989,0989,zzz012.bmp 
Forest,0990,0990,LOB046.bmp 
Wood Remains,0991,0991,token_sl.bmp 
Wodan the Resident of the Forest,0992,0992,TP1027.bmp 
Morinphen,0993,0993,MRD043.bmp 
Monster Eye,0994,0994,token_sl.bmp 
Monster Egg,0995,0995,LOB017.bmp 
Monster Recovery,0996,0996,PSV066.bmp 
Monster Tamer,0997,0997,token_sl.bmp 
Monsturtle,0998,0998,token_sl.bmp 
Fairy Box,0999,0999,LON024.bmp 
Mon Larvas,1000,1000,token_sl.bmp 
Yashinoki,1001,1001,token_sl.bmp 
Yado Karu,1002,1002,MRD104.bmp 
Wretched Ghost of the Attic,1003,1003,token_sl.bmp 
Mountain,1004,1004,LOB048.bmp 
Yamatano Dragon Scroll,1005,1005,token_sl.bmp 
Yamadron,1006,1006,MP1009.bmp 
Spirit of the Mountain,1007,1007,token_sl.bmp 
Yami,1008,1008,SDY045.bmp 
Dark Energy,1009,1009,LOB088.bmp 
Call of the Dark,1010,1010,token_sl.bmp 
Castle of Dark Illusions,1011,1011,MRD073.bmp 
Saggi the Dark Clown,1012,1012,MRD066.bmp 
Sectarian of Secrets,1013,1013,token_sl.bmp 
Dark Assailant,1014,1014,token_sl.bmp 
Darkness Approaches,1015,1015,MRL040.bmp 
Mask of Darkness,1016,1016,MRD014.bmp 
Shadow Spell,1017,1017,token_sl.bmp 
Sword of Dark Destruction,1018,1018,SDY020.bmp 
King of Yamimakai,1019,1019,MRD074.bmp 
Dark-Piercing Light,1020,1020,MP1015.bmp 
The Shadow Who Controls the Dark,1021,1021,token_sl.bmp 
Yaranzo,1022,1022,MP1005.bmp 
Last Will,1023,1023,SDY039.bmp 
,1024,1024,token_sl.bmp 
Hourglass of Courage,1025,1025,token_sl.bmp 
Polymerization,1026,1026,LOB059.bmp 
Polymerization,1027,1027,token_sl.bmp 
De-Fusion,1028,1028,LON097.bmp 
Fusion Sage,1029,1029,zzz018.bmp 
UFO Turtle,1030,1030,MRL081.bmp 
Chimera the Flying Mythical Beast,1031,1031,zzz024.bmp 
Shadow of Eyes,1032,1032,PSV075.bmp 
Red Archery Girl,1033,1033,MRL030.bmp 
The Cheerful Coffin,1034,1034,MRD059.bmp 
Fortress Whale,1035,1035,token_sl.bmp 
Fortress Whale's Oath,1036,1036,token_sl.bmp 
Fairy King Truesdale,1037,1037,token_sl.bmp 
Fairy's Gift,1038,1038,MP1012.bmp 
Yormungarde,1039,1039,token_sl.bmp 
Armored Rat,1040,1040,token_sl.bmp 
Zanki,1041,1041,token_sl.bmp 
Armored Zombie,1042,1042,MRD013.bmp 
Ooguchi,1043,1043,MRD032.bmp 
Larvas,1044,1044,LOB073.bmp 
Larvae Moth,1045,1045,MRD007.bmp 
War-Lion Ritual,1046,1046,token_sl.bmp 
Kaminari Attack,1047,1047,MRD041.bmp 
Sanga of the Thunder,1048,1048,MRD025.bmp 
Raimei,1049,1049,TP1009.bmp 
LaMoon,1050,1050,token_sl.bmp 
LaLa Li-oon,1051,1051,token_sl.bmp 
Swordsman of Landstar,1052,1052,SDJ002.bmp 
Lord of the Lamp,1053,1053,token_sl.bmp 
La Jinn the Mystical Genie of the Lamp,1054,1054,SDK026.bmp 
Liquid Beast,1055,1055,MRL023.bmp 
Ground Attacker Bugroth,1056,1056,MRD022.bmp 
Rigras Leever,1057,1057,zzz042.bmp 
Little Chimera,1058,1058,MRD117.bmp 
Kairyu-Shin,1059,1059,token_sl.bmp 
Revival Jam,1060,1060,LON006.bmp 
Call Of The Haunted,1061,1061,PSV012.bmp 
Barrel Dragon,1062,1062,MRD126.bmp 
Limiter Removal,1063,1063,PSV064.bmp 
Gaia the Dragon Champion,1064,1064,LOB125.bmp 
Sword of Dragon's Soul,1065,1065,zzz053.bmp 
Acid Trap Hole,1066,1066,DDS005.bmp 
Green Phantom King,1067,1067,LOB034.bmp 
Beaver Warrior,1068,1068,SDY005.bmp 
Root Water,1069,1069,LOB032.bmp 
Rude Kaiser,1070,1070,token_sl.bmp 
Rare Fish,1071,1071,token_sl.bmp 
Spirit Elimination,1072,1072,LON102.bmp 
Kycoo the Ghost Destroyer,1073,1073,LON062.bmp 
7 Colored Fish,1074,1074,MRD098.bmp 
Rainbow Flower,1075,1075,MRD042.bmp 
Rainbow Marine Mermaid,1076,1076,token_sl.bmp 
Laser Cannon Armor,1077,1077,LOB089.bmp 
Leo Wizard,1078,1078,token_sl.bmp 
Leogun,1079,1079,MRD033.bmp 
Leghul,1080,1080,MRD031.bmp 
Lesser Dragon,1081,1081,LOB113.bmp 
Red-Eyes B. Dragon,1082,1082,LOB070.bmp 
Red-Eyes Black Metal Dragon,1083,1083,FMR001.bmp 
Akakieisu,1084,1084,token_sl.bmp 
Tyhone #2,1085,1085,MRL017.bmp 
Red Medicine,1086,1086,LOB054.bmp 
Lady Panther,1087,1087,LON030.bmp 
Royal Guard,1088,1088,token_sl.bmp 
Skull Guardian,1089,1089,TP2007.bmp 
Lord of D.,1090,1090,SDK041.bmp 
Novox's Prayer,1091,1091,TP2008.bmp 
Spellbinding Circle,1092,1092,MRL006.bmp 
Rocket Warrior,1093,1093,zzz013.bmp 
Key Mace #2,1094,1094,token_sl.bmp 
Worm Drake,1095,1095,LON004.bmp 
Dimensionhole,1096,1096,PSV069.bmp 
Skull Servant,1097,1097,LOB004.bmp 
"Winged Dragon, Guardian of the Fortress #2",1098,1098,TP1022.bmp 
Alligator's Sword,1099,1099,zzz014.bmp 
Uraby,1100,1100,LOB069.bmp 
Remove Trap,1101,1101,SDY048.bmp 
Waboku,1102,1102,SDY040.bmp 
Laughing Flower,1103,1103,token_sl.bmp 
One-Eyed Shield Dragon,1104,1104,LOB087.bmp 
Kuriboh,1105,1105,zzz003.bmp 
Scapegoat,1106,1106,SDJ041.bmp 
Glory of the King's Hand,1107,1107,token_sl.bmp 
Obelisk the Tormentor,1108,1108,token_sl.bmp 
Slifer the Sky Dragon,1109,1109,token_sl.bmp 
The Winged Dragon of Ra,1110,1110,token_sl.bmp 
Insect Monster Token,1111,1111,token_in.bmp 
Kuriboh Token,1112,1112,token_ku.bmp 
Sheep Token,1113,1113,token_sh.bmp 
Slime Token,1114,1114,token_sl.bmp 
